"MSISDN","SUBSTR(TO_CHAR(OPERATE_TIME,'Y","STAT_DATE"
"13813968535","2016/11/01","20161101"
"13813968487","2016/11/01","20161101"
"13813968803","2016/11/01","20161101"
"13813968032","2016/11/01","20161101"
"13813968798","2016/11/01","20161101"
"13813968802","2016/11/01","20161101"
"13813968409","2016/11/01","20161101"
"13813968996","2016/11/01","20161101"
"13813968026","2016/11/01","20161101"
"13813968442","2016/11/01","20161101"
"13813968224","2016/11/03","20161103"
"13813968089","2016/11/01","20161101"
"13813968116","2016/11/01","20161101"
"13813968228","2016/11/02","20161102"
"13813968228","2016/11/02","20161102"
"13813968699","2016/11/02","20161102"
"13813968419","2016/11/02","20161102"
"13813968231","2016/11/02","20161102"
"13813968508","2016/11/01","20161101"
"13813968618","2016/11/01","20161101"
"13813968431","2016/11/01","20161101"
"13813968487","2016/11/01","20161101"
"13813968393","2016/11/01","20161101"
"13813968443","2016/11/01","20161101"
"13813968790","2016/11/01","20161101"
"13813968659","2016/11/02","20161102"
"13813968231","2016/11/02","20161102"
"13813968409","2016/11/01","20161101"
"13813968970","2016/11/01","20161101"
"13813968685","2016/11/01","20161101"
"13813968117","2016/11/01","20161101"
"13813968996","2016/11/01","20161101"
"13813968420","2016/11/03","20161103"
"13813968570","2016/11/01","20161101"
"13813968435","2016/11/01","20161101"
"13813968717","2016/11/01","20161101"
"13813968476","2016/11/01","20161101"
"13813968269","2016/11/01","20161101"
"13813968181","2016/11/01","20161101"
"13813968086","2016/11/01","20161101"
"13813968574","2016/11/02","20161102"
"13813968228","2016/11/02","20161102"
"13813968861","2016/11/02","20161102"
"13813968699","2016/11/02","20161102"
"13813968145","2016/11/03","20161103"
"13813968343","2016/11/07","20161107"
"13813968343","2016/11/07","20161107"
"13813968166","2016/11/02","20161102"
"13813968802","2016/11/02","20161102"
"13813968736","2016/11/02","20161102"
"13813968121","2016/11/02","20161102"
"13813968114","2016/11/02","20161102"
"13813968209","2016/11/02","20161102"
"13813968671","2016/11/03","20161103"
"13813968499","2016/11/01","20161101"
"13813968094","2016/11/01","20161101"
"13813968839","2016/11/01","20161101"
"13813968336","2016/11/01","20161101"
"13813968588","2016/11/01","20161101"
"13813968342","2016/11/03","20161103"
"13813968827","2016/11/03","20161103"
"13813968553","2016/11/02","20161102"
"13813968922","2016/11/02","20161102"
"13813968438","2016/11/02","20161102"
"13813968904","2016/11/03","20161103"
"13813968856","2016/11/02","20161102"
"13813968960","2016/11/04","20161104"
"13813968047","2016/11/04","20161104"
"13813968868","2016/11/06","20161106"
"13813968248","2016/11/04","20161104"
"13813968230","2016/11/03","20161103"
"13813968334","2016/11/09","20161109"
"13813968137","2016/11/09","20161109"
"13813968245","2016/11/09","20161109"
"13813968946","2016/11/09","20161109"
"13813968044","2016/11/09","20161109"
"13813968903","2016/11/04","20161104"
"13813968903","2016/11/04","20161104"
"13813968823","2016/11/04","20161104"
"13813968965","2016/11/05","20161105"
"13813968239","2016/11/08","20161108"
"13813968475","2016/11/08","20161108"
"13813968670","2016/11/08","20161108"
"13813968631","2016/11/08","20161108"
"13813968825","2016/11/09","20161109"
"13813968114","2016/11/09","20161109"
"13813968130","2016/11/08","20161108"
"13813968475","2016/11/08","20161108"
"13813968475","2016/11/08","20161108"
"13813968581","2016/11/08","20161108"
"13813968475","2016/11/08","20161108"
"13813968364","2016/11/08","20161108"
"13813968475","2016/11/08","20161108"
"13813968623","2016/11/08","20161108"
"13813968032","2016/11/08","20161108"
"13813968137","2016/11/09","20161109"
"13813968871","2016/11/09","20161109"
"13813968239","2016/11/03","20161103"
"13813968839","2016/11/01","20161101"
"13813968879","2016/11/01","20161101"
"13813968879","2016/11/01","20161101"
"13813968752","2016/11/01","20161101"
"13813968752","2016/11/01","20161101"
"13813968634","2016/11/09","20161109"
"13813968137","2016/11/09","20161109"
"13813968454","2016/11/09","20161109"
"13813968166","2016/11/02","20161102"
"13813968363","2016/11/02","20161102"
"13813968363","2016/11/02","20161102"
"13813968363","2016/11/02","20161102"
"13813968114","2016/11/02","20161102"
"13813968682","2016/11/02","20161102"
"13813968680","2016/11/02","20161102"
"13813968881","2016/11/02","20161102"
"13813968881","2016/11/02","20161102"
"13813968450","2016/11/07","20161107"
"13813968800","2016/11/03","20161103"
"13813968560","2016/11/01","20161101"
"13813968800","2016/11/01","20161101"
"13813968136","2016/11/01","20161101"
"13813968136","2016/11/01","20161101"
"13813968101","2016/11/01","20161101"
"13813968419","2016/11/02","20161102"
"13813968987","2016/11/02","20161102"
"13813968987","2016/11/02","20161102"
"13813968107","2016/11/02","20161102"
"13813968397","2016/11/02","20161102"
"13813968978","2016/11/01","20161101"
"13813968893","2016/11/02","20161102"
"13813968900","2016/11/02","20161102"
"13813968209","2016/11/02","20161102"
"13813968159","2016/11/02","20161102"
"13813968705","2016/11/03","20161103"
"13813968831","2016/11/03","20161103"
"13813968699","2016/11/02","20161102"
"13813968181","2016/11/02","20161102"
"13813968628","2016/11/02","20161102"
"13813968753","2016/11/02","20161102"
"13813968114","2016/11/02","20161102"
"13813968417","2016/11/02","20161102"
"13813968166","2016/11/02","20161102"
"13813968934","2016/11/02","20161102"
"13813968825","2016/11/02","20161102"
"13813968379","2016/11/02","20161102"
"13813968893","2016/11/02","20161102"
"13813968385","2016/11/02","20161102"
"13813968385","2016/11/02","20161102"
"13813968987","2016/11/02","20161102"
"13813968040","2016/11/02","20161102"
"13813968707","2016/11/02","20161102"
"13813968763","2016/11/03","20161103"
"13813968860","2016/11/02","20161102"
"13813968352","2016/11/04","20161104"
"13813968312","2016/11/04","20161104"
"13813968365","2016/11/02","20161102"
"13813968730","2016/11/04","20161104"
"13813968856","2016/11/04","20161104"
"13813968894","2016/11/04","20161104"
"13813968833","2016/11/03","20161103"
"13813968626","2016/11/04","20161104"
"13813968502","2016/11/04","20161104"
"13813968910","2016/11/04","20161104"
"13813968894","2016/11/04","20161104"
"13813968894","2016/11/04","20161104"
"13813968686","2016/11/04","20161104"
"13813968312","2016/11/04","20161104"
"13813968121","2016/11/02","20161102"
"13813968863","2016/11/04","20161104"
"13813968382","2016/11/03","20161103"
"13813968763","2016/11/03","20161103"
"13813968634","2016/11/09","20161109"
"13813968894","2016/11/04","20161104"
"13813968581","2016/11/08","20161108"
"13813968032","2016/11/08","20161108"
"13813968477","2016/11/08","20161108"
"13813968032","2016/11/08","20161108"
"13813968617","2016/11/08","20161108"
"13813968670","2016/11/08","20161108"
"13813968955","2016/11/05","20161105"
"13813968978","2016/11/04","20161104"
"13813968626","2016/11/04","20161104"
"13813968757","2016/11/04","20161104"
"13813968757","2016/11/04","20161104"
"13813968881","2016/11/04","20161104"
"13813968312","2016/11/04","20161104"
"13813968861","2016/11/04","20161104"
"13813968757","2016/11/04","20161104"
"13813968623","2016/11/08","20161108"
"13813968348","2016/11/09","20161109"
"13813968324","2016/11/09","20161109"
"13813968894","2016/11/04","20161104"
"13813968894","2016/11/04","20161104"
"13813968503","2016/11/08","20161108"
"13813968454","2016/11/08","20161108"
"13813968623","2016/11/08","20161108"
"13813968475","2016/11/08","20161108"
"13813968044","2016/11/08","20161108"
"13813968475","2016/11/08","20161108"
"13813968479","2016/11/05","20161105"
"13813968581","2016/11/08","20161108"
"13813968422","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968343","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968643","2016/11/05","20161105"
"13813968894","2016/11/05","20161105"
"13813968487","2016/11/06","20161106"
"13813968339","2016/11/06","20161106"
"13813968475","2016/11/08","20161108"
"13813968032","2016/11/08","20161108"
"13813968581","2016/11/08","20161108"
"13813968579","2016/11/09","20161109"
"13813968629","2016/11/09","20161109"
"13813968744","2016/11/08","20161108"
"13813968352","2016/11/08","20161108"
"13813968431","2016/11/07","20161107"
"13813968240","2016/11/02","20161102"
"13813968336","2016/11/02","20161102"
"13813968114","2016/11/02","20161102"
"13813968228","2016/11/02","20161102"
"13813968228","2016/11/02","20161102"
"13813968593","2016/11/02","20161102"
"13813968107","2016/11/02","20161102"
"13813968107","2016/11/02","20161102"
"13813968879","2016/11/01","20161101"
"13813968151","2016/11/01","20161101"
"13813968934","2016/11/01","20161101"
"13813968374","2016/11/01","20161101"
"13813968900","2016/11/01","20161101"
"13813968994","2016/11/01","20161101"
"13813968994","2016/11/01","20161101"
"13813968907","2016/11/01","20161101"
"13813968046","2016/11/01","20161101"
"13813968114","2016/11/04","20161104"
"13813968359","2016/11/04","20161104"
"13813968316","2016/11/04","20161104"
"13813968324","2016/11/02","20161102"
"13813968359","2016/11/02","20161102"
"13813968821","2016/11/02","20161102"
"13813968705","2016/11/03","20161103"
"13813968706","2016/11/03","20161103"
"13813968414","2016/11/03","20161103"
"13813968414","2016/11/03","20161103"
"13813968856","2016/11/04","20161104"
"13813968955","2016/11/04","20161104"
"13813968145","2016/11/03","20161103"
"13813968984","2016/11/03","20161103"
"13813968894","2016/11/04","20161104"
"13813968960","2016/11/04","20161104"
"13813968114","2016/11/01","20161101"
"13813968985","2016/11/01","20161101"
"13813968105","2016/11/06","20161106"
"13813968868","2016/11/06","20161106"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968339","2016/11/06","20161106"
"13813968868","2016/11/06","20161106"
"13813968507","2016/11/06","20161106"
"13813968339","2016/11/06","20161106"
"13813968951","2016/11/06","20161106"
"13813968290","2016/11/04","20161104"
"13813968868","2016/11/06","20161106"
"13813968868","2016/11/06","20161106"
"13813968450","2016/11/07","20161107"
"13813968389","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968868","2016/11/06","20161106"
"13813968376","2016/11/06","20161106"
"13813968170","2016/11/04","20161104"
"13813968951","2016/11/03","20161103"
"13813968894","2016/11/04","20161104"
"13813968626","2016/11/04","20161104"
"13813968847","2016/11/09","20161109"
"13813968137","2016/11/09","20161109"
"13813968581","2016/11/08","20161108"
"13813968309","2016/11/07","20161107"
"13813968431","2016/11/07","20161107"
"13813968717","2016/11/05","20161105"
"13813968516","2016/11/07","20161107"
"13813968495","2016/11/05","20161105"
"13813968149","2016/11/07","20161107"
"13813968085","2016/11/08","20161108"
"13813968995","2016/11/05","20161105"
"13813968137","2016/11/09","20161109"
"13813968907","2016/11/09","20161109"
"13813968114","2016/11/09","20161109"
"13813968035","2016/11/07","20161107"
"13813968868","2016/11/06","20161106"
"13813968141","2016/11/04","20161104"
"13813968359","2016/11/04","20161104"
"13813968141","2016/11/04","20161104"
"13813968204","2016/11/05","20161105"
"13813968643","2016/11/05","20161105"
"13813968643","2016/11/05","20161105"
"13813968145","2016/11/03","20161103"
"13813968261","2016/11/03","20161103"
"13813968825","2016/11/08","20161108"
"13813968579","2016/11/09","20161109"
"13813968334","2016/11/09","20161109"
"13813968230","2016/11/09","20161109"
"13813968907","2016/11/06","20161106"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968143","2016/11/07","20161107"
"13813968129","2016/11/06","20161106"
"13813968868","2016/11/06","20161106"
"13813968339","2016/11/06","20161106"
"13813968868","2016/11/06","20161106"
"13813968963","2016/11/05","20161105"
"13813968868","2016/11/06","20161106"
"13813968359","2016/11/01","20161101"
"13813968584","2016/11/01","20161101"
"13813968116","2016/11/01","20161101"
"13813968707","2016/11/02","20161102"
"13813968465","2016/11/02","20161102"
"13813968503","2016/11/01","20161101"
"13813968763","2016/11/01","20161101"
"13813968653","2016/11/01","20161101"
"13813968417","2016/11/01","20161101"
"13813968593","2016/11/01","20161101"
"13813968391","2016/11/01","20161101"
"13813968955","2016/11/01","20161101"
"13813968762","2016/11/01","20161101"
"13813968125","2016/11/03","20161103"
"13813968755","2016/11/03","20161103"
"13813968861","2016/11/02","20161102"
"13813968114","2016/11/03","20161103"
"13813968015","2016/11/02","20161102"
"13813968166","2016/11/02","20161102"
"13813968873","2016/11/06","20161106"
"13813968474","2016/11/06","20161106"
"13813968356","2016/11/04","20161104"
"13813968396","2016/11/04","20161104"
"13813968825","2016/11/09","20161109"
"13813968014","2016/11/01","20161101"
"13813968503","2016/11/01","20161101"
"13813968799","2016/11/01","20161101"
"13813968487","2016/11/06","20161106"
"13813968035","2016/11/01","20161101"
"13813968922","2016/11/03","20161103"
"13813968650","2016/11/03","20161103"
"13813968172","2016/11/03","20161103"
"13813968671","2016/11/03","20161103"
"13813968894","2016/11/04","20161104"
"13813968465","2016/11/02","20161102"
"13813968985","2016/11/05","20161105"
"13813968114","2016/11/04","20161104"
"13813968339","2016/11/06","20161106"
"13813968868","2016/11/06","20161106"
"13813968868","2016/11/06","20161106"
"13813968114","2016/11/02","20161102"
"13813968733","2016/11/02","20161102"
"13813968044","2016/11/09","20161109"
"13813968137","2016/11/09","20161109"
"13813968044","2016/11/09","20161109"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968450","2016/11/07","20161107"
"13813968756","2016/11/02","20161102"
"13813968295","2016/11/02","20161102"
"13813968756","2016/11/02","20161102"
"13813968129","2016/11/05","20161105"
"13813968391","2016/11/05","20161105"
"13813968886","2016/11/05","20161105"
"13813968917","2016/11/05","20161105"
"13813968581","2016/11/08","20161108"
"13813968171","2016/11/06","20161106"
"13813968114","2016/11/02","20161102"
"13813968856","2016/11/02","20161102"
"13813968114","2016/11/02","20161102"
"13813968538","2016/11/06","20161106"
"13813968802","2016/11/06","20161106"
"13813968129","2016/11/06","20161106"
"13813968098","2016/11/06","20161106"
"13813968730","2016/11/04","20161104"
"13813968888","2016/11/04","20161104"
"13813968894","2016/11/04","20161104"
"13813968591","2016/11/05","20161105"
"13813968153","2016/11/05","20161105"
"13813968032","2016/11/08","20161108"
"13813968538","2016/11/09","20161109"
"13813968114","2016/11/09","20161109"
"13813968229","2016/11/09","20161109"
"13813968137","2016/11/09","20161109"
"13813968044","2016/11/09","20161109"
"13813968334","2016/11/09","20161109"
"13813968642","2016/11/09","20161109"
"13813968279","2016/11/09","20161109"
"13813968868","2016/11/06","20161106"
"13813968868","2016/11/06","20161106"
"13813968432","2016/11/05","20161105"
"13813968432","2016/11/05","20161105"
"13813968065","2016/11/05","20161105"
"13813968395","2016/11/06","20161106"
"13813968395","2016/11/06","20161106"
"13813968450","2016/11/07","20161107"
"13813968487","2016/11/08","20161108"
"13813968450","2016/11/07","20161107"
"13813968115","2016/11/08","20161108"
"13813968776","2016/11/08","20161108"
"13813968581","2016/11/08","20161108"
"13813968581","2016/11/08","20161108"
"13813968268","2016/11/08","20161108"
"13813968268","2016/11/08","20161108"
"13813968378","2016/11/01","20161101"
"13813968115","2016/11/01","20161101"
"13813968086","2016/11/01","20161101"
"13813968474","2016/11/01","20161101"
"13813968775","2016/11/01","20161101"
"13813968474","2016/11/01","20161101"
"13813968474","2016/11/01","20161101"
"13813968982","2016/11/01","20161101"
"13813968825","2016/11/08","20161108"
"13813968825","2016/11/08","20161108"
"13813968365","2016/11/01","20161101"
"13813968302","2016/11/01","20161101"
"13813968498","2016/11/01","20161101"
"13813968503","2016/11/01","20161101"
"13813968712","2016/11/01","20161101"
"13813968712","2016/11/01","20161101"
"13813968738","2016/11/01","20161101"
"13813968483","2016/11/01","20161101"
"13813968359","2016/11/01","20161101"
"13813968198","2016/11/01","20161101"
"13813968103","2016/11/01","20161101"
"13813968101","2016/11/01","20161101"
"13813968173","2016/11/01","20161101"
"13813968173","2016/11/01","20161101"
"13813968231","2016/11/01","20161101"
"13813968024","2016/11/01","20161101"
"13813968535","2016/11/01","20161101"
"13813968654","2016/11/01","20161101"
"13813968116","2016/11/01","20161101"
"13813968535","2016/11/01","20161101"
"13813968431","2016/11/01","20161101"
"13813968073","2016/11/01","20161101"
"13813968352","2016/11/03","20161103"
"13813968705","2016/11/03","20161103"
"13813968224","2016/11/03","20161103"
"13813968177","2016/11/03","20161103"
"13813968763","2016/11/03","20161103"
"13813968342","2016/11/03","20161103"
"13813968086","2016/11/01","20161101"
"13813968094","2016/11/01","20161101"
"13813968799","2016/11/01","20161101"
"13813968396","2016/11/01","20161101"
"13813968790","2016/11/01","20161101"
"13813968803","2016/11/01","20161101"
"13813968802","2016/11/02","20161102"
"13813968045","2016/11/01","20161101"
"13813968432","2016/11/03","20161103"
"13813968197","2016/11/03","20161103"
"13813968392","2016/11/01","20161101"
"13813968757","2016/11/01","20161101"
"13813968379","2016/11/01","20161101"
"13813968990","2016/11/01","20161101"
"13813968990","2016/11/01","20161101"
"13813968699","2016/11/02","20161102"
"13813968861","2016/11/02","20161102"
"13813968295","2016/11/02","20161102"
"13813968005","2016/11/02","20161102"
"13813968861","2016/11/02","20161102"
"13813968239","2016/11/03","20161103"
"13813968114","2016/11/02","20161102"
"13813968961","2016/11/03","20161103"
"13813968650","2016/11/03","20161103"
"13813968114","2016/11/02","20161102"
"13813968861","2016/11/02","20161102"
"13813968659","2016/11/02","20161102"
"13813968324","2016/11/02","20161102"
"13813968408","2016/11/02","20161102"
"13813968476","2016/11/05","20161105"
"13813968145","2016/11/03","20161103"
"13813968071","2016/11/03","20161103"
"13813968474","2016/11/03","20161103"
"13813968831","2016/11/03","20161103"
"13813968339","2016/11/06","20161106"
"13813968873","2016/11/06","20161106"
"13813968857","2016/11/06","20161106"
"13813968588","2016/11/01","20161101"
"13813968799","2016/11/01","20161101"
"13813968653","2016/11/01","20161101"
"13813968224","2016/11/03","20161103"
"13813968581","2016/11/08","20161108"
"13813968556","2016/11/03","20161103"
"13813968109","2016/11/05","20161105"
"13813968621","2016/11/03","20161103"
"13813968343","2016/11/04","20161104"
"13813968903","2016/11/04","20161104"
"13813968766","2016/11/04","20161104"
"13813968357","2016/11/08","20161108"
"13813968213","2016/11/08","20161108"
"13813968728","2016/11/02","20161102"
"13813968570","2016/11/02","20161102"
"13813968704","2016/11/02","20161102"
"13813968873","2016/11/02","20161102"
"13813968339","2016/11/06","20161106"
"13813968487","2016/11/06","20161106"
"13813968856","2016/11/07","20161107"
"13813968985","2016/11/05","20161105"
"13813968130","2016/11/05","20161105"
"13813968475","2016/11/08","20161108"
"13813968568","2016/11/08","20161108"
"13813968115","2016/11/08","20161108"
"13813968516","2016/11/07","20161107"
"13813968631","2016/11/07","20161107"
"13813968464","2016/11/05","20161105"
"13813968312","2016/11/04","20161104"
"13813968309","2016/11/07","20161107"
"13813968052","2016/11/06","20161106"
"13813968642","2016/11/09","20161109"
"13813968642","2016/11/09","20161109"
"13813968475","2016/11/08","20161108"
"13813968475","2016/11/08","20161108"
"13813968836","2016/11/06","20161106"
"13813968657","2016/11/01","20161101"
"13813968131","2016/11/01","20161101"
"13813968107","2016/11/01","20161101"
"13813968985","2016/11/04","20161104"
"13813968134","2016/11/01","20161101"
"13813968981","2016/11/01","20161101"
"13813968436","2016/11/01","20161101"
"13813968107","2016/11/01","20161101"
"13813968762","2016/11/01","20161101"
"13813968736","2016/11/01","20161101"
"13813968253","2016/11/01","20161101"
"13813968798","2016/11/01","20161101"
"13813968101","2016/11/01","20161101"
"13813968103","2016/11/01","20161101"
"13813968503","2016/11/01","20161101"
